joint,time,target_pos,actual_pos
joint3,3.89,-0.6016213893890381,-0.5897186398506165
joint3,3.9,-0.5927051305770874,-0.581099271774292
joint3,3.91,-0.5836973190307617,-0.5723745822906494
joint3,3.92,-0.5746069550514221,-0.5635536909103394
joint3,3.93,-0.5654429793357849,-0.554644763469696
joint3,3.94,-0.5562143921852112,-0.5456574559211731
joint3,3.95,-0.5469303131103516,-0.5365999937057495
joint3,3.96,-0.5375999808311462,-0.5274814963340759
joint3,3.97,-0.5282325148582458,-0.5183115005493164
joint3,3.98,-0.5188371539115906,-0.5090984106063843
joint3,3.99,-0.5094232559204102,-0.49985167384147644
joint3,4.0,-0.5,-0.49058037996292114
joint5,0.0,0.0,-0.0002666219952516258
joint5,0.01,0.009423227980732918,0.001809587818570435
joint5,0.02,0.018837155774235725,0.005895207170397043
joint5,0.03,0.028232494369149208,0.011518901214003563
joint5,0.04,0.037599969655275345,0.01830889843404293
joint5,0.05,0.04693033918738365,0.02597273327410221
joint5,0.06,0.05621439591050148,0.034278277307748795
joint5,0.07,0.06544297188520432,0.04303976893424988
joint5,0.08,0.07460696250200272,0.052107539027929306
joint5,0.09,0.08369733393192291,0.06136056408286095
joint5,0.1,0.09270510077476501,0.07070097327232361
joint5,0.11,0.10162137448787689,0.08004985749721527
joint5,0.12,0.11043736338615417,0.08934427052736282
joint5,0.13,0.11914436519145966,0.09853480756282806
joint5,0.14,0.12773378193378448,0.10758352279663086
joint5,0.15,0.13619714975357056,0.11646246910095215
joint5,0.16,0.14452610909938812,0.12515214085578918
joint5,0.17,0.15271241962909698,0.13364018499851227
joint5,0.18,0.16074803471565247,0.1419203132390976
joint5,0.19,0.16862501204013824,0.14999082684516907
joint5,0.2,0.17633557319641113,0.15785397589206696
joint5,0.21,0.18387211859226227,0.16551455855369568
joint5,0.22,0.19122719764709473,0.17297928035259247
joint5,0.23,0.1983935534954071,0.18025560677051544
joint5,0.24,0.2053641378879547,0.1873510330915451
joint5,0.25,0.2121320366859436,0.1942727118730545
joint5,0.26,0.21869058907032013,0.2010265290737152
joint5,0.27,0.22503332793712616,0.20761698484420776
joint5,0.28,0.23115397989749908,0.21404674649238586
joint5,0.29,0.2370465099811554,0.220316544175148
joint5,0.3,0.2427050918340683,0.22642511129379272
joint5,0.31,0.2481241673231125,0.23236918449401855
joint5,0.32,0.2532983720302582,0.23814359307289124
joint5,0.33,0.2582226097583771,0.2437414973974228
joint5,0.34,0.2628920078277588,0.24915456771850586
joint5,0.35,0.2673019468784332,0.25437331199645996
joint5,0.36,0.2714481055736542,0.25938719511032104
joint5,0.37,0.2753264009952545,0.2641851305961609
joint5,0.38,0.27893295884132385,0.2687554657459259
joint5,0.39,0.28226423263549805,0.2730867266654968
joint5,0.4,0.28531694412231445,0.2771674692630768
joint5,0.41,0.2880881130695343,0.280986487865448
joint5,0.42,0.29057493805885315,0.2845335006713867
joint5,0.43,0.29277503490448,0.2877989709377289
joint5,0.44,0.2946861684322357,0.29077431559562683
joint5,0.45,0.2963064908981323,0.29345202445983887
joint5,0.46,0.29763442277908325,0.29582586884498596
joint5,0.47,0.29866859316825867,0.2978910207748413
joint5,0.48,0.2994080185890198,0.2996436059474945
joint5,0.49,0.2998519539833069,0.30108147859573364
joint5,0.5,0.30000001192092896,0.302203506231308
joint5,0.51,0.2998519539833069,0.30300962924957275
joint5,0.52,0.2994080185890198,0.30350106954574585
joint5,0.53,0.29866859316825867,0.30367976427078247
joint5,0.54,0.29763442277908325,0.30354854464530945
joint5,0.55,0.2963064908981323,0.3031105399131775
joint5,0.56,0.2946861684322357,0.30237072706222534
joint5,0.57,0.29277503490448,0.30133217573165894
joint5,0.58,0.29057493805885315,0.2999998927116394
joint5,0.59,0.2880881130695343,0.29837846755981445
joint5,0.6,0.28531694412231445,0.2964722514152527
joint5,0.61,0.28226423263549805,0.29428571462631226
joint5,0.62,0.27893295884132385,0.2918233275413513
joint5,0.63,0.2753264009952545,0.28908881545066833
joint5,0.64,0.2714481055736542,0.2860862612724304
joint5,0.65,0.2673019468784332,0.28281912207603455
joint5,0.66,0.2628920078277588,0.27929097414016724
joint5,0.67,0.2582226097583771,0.2755049765110016
joint5,0.68,0.2532983720302582,0.2714642882347107
